date,election,state,seat,dm,pm,saluran,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/02 Palong 8,SK Palong 8 (FELDA),7,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,150,42.73504273504273
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/02 Palong 8,SK Palong 8 (FELDA),7,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,201,57.26495726495726
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,103,30.74626865671642
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,232,69.25373134328359
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,142,50.5338078291815
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,139,49.46619217081851
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,213,60.857142857142854
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,137,39.14285714285714
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,182,56.69781931464174
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/03 Palong 12 & 13,SK (FELDA) Palong 12,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,139,43.30218068535825
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,76,27.636363636363637
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,199,72.36363636363636
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,84,25.688073394495415
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,243,74.31192660550458
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,168,47.59206798866856
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,185,52.40793201133145
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,180,53.41246290801187
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,157,46.58753709198813
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,176,53.65853658536586
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,152,46.34146341463415
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,6,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,165,52.547770700636946
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/04 Palong 7,SK (FELDA) Palong 7,6,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,149,47.452229299363054
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,72,28.68525896414343
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,179,71.31474103585657
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,119,53.6036036036036
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,103,46.3963963963964
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,149,57.30769230769231
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,111,42.69230769230769
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,157,56.272401433691755
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",SK Palong 9 (FELDA),4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,122,43.727598566308245
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,71,26.691729323308273
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,195,73.30827067669173
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,72,28.235294117647058
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,183,71.76470588235294
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,156,56.934306569343065
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,118,43.06569343065693
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,168,60.0
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,112,40.0
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,131,51.171875
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,"127/06/05 Palong 9, 10 & 11",Sekolah Menengah Palong 11,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,125,48.828125
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,111,37.6271186440678
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,184,62.37288135593221
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,113,41.24087591240876
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,161,58.75912408759124
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,198,60.92307692307693
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,127,39.07692307692307
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,210,63.44410876132931
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,121,36.5558912386707
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,172,59.310344827586206
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/06 Palong 6,SMK Seri Perpatih,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,118,40.689655172413794
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,114,35.625
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,206,64.375
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,143,44.6875
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,177,55.3125
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,214,65.04559270516718
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,115,34.954407294832826
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,201,61.65644171779141
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,125,38.34355828220859
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,205,60.650887573964496
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/07 Palong 5,SK (FELDA) Palong 5,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,133,39.349112426035504
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,83,29.749103942652326
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,196,70.25089605734766
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,103,36.01398601398601
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,183,63.98601398601399
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,177,57.84313725490197
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,129,42.15686274509804
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,186,60.78431372549019
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,120,39.21568627450981
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,178,57.60517799352751
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/08 Palong 4,SK (FELDA) Palong 4,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,131,42.394822006472495
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,98,36.2962962962963
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,172,63.70370370370371
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,2,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,127,41.36807817589577
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,2,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,180,58.63192182410424
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,3,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,194,57.396449704142015
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,3,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,144,42.60355029585799
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,4,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,210,64.22018348623854
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,4,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,117,35.77981651376147
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,5,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,190,59.74842767295597
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/09 Palong 3,SK (FELDA) Palong 3,5,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,128,40.25157232704403
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/UP Undi Pos,Undi Pos,1,1,4A24C,Noor Azuan,Noor Azuan bin Parmin,M,Malay,53,PN,107-BERSATU,BERSATU,011-PN,PN,85,48.0225988700565
2023-08-12,SE-15,Negeri Sembilan,N.06 Palong,127/06/UP Undi Pos,Undi Pos,1,2,3NDQ2,Mustapha Bin Nagoor,Mustapha bin Nagoor,M,Malay,56,BN,001-UMNO,UMNO,001-BN,BN,92,51.9774011299435
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/00 Undi Awal,Ruang B Dewan Serbaguna IPD Jempol,1,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,9,60.0
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/00 Undi Awal,Ruang B Dewan Serbaguna IPD Jempol,1,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,6,40.0
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/01 Ladang Bahau,SJK (T) Ladang Bahau,1,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,123,57.74647887323944
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/01 Ladang Bahau,SJK (T) Ladang Bahau,1,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,90,42.25352112676056
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,1,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,179,60.26936026936027
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,1,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,118,39.73063973063973
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,2,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,142,47.333333333333336
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,2,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,158,52.666666666666664
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,3,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,157,48.45679012345679
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,3,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,167,51.54320987654321
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,4,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,146,52.89855072463768
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,4,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,130,47.10144927536232
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,5,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,157,51.307189542483655
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,5,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,149,48.69281045751634
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,6,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,179,50.0
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (C) Middleton,6,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,179,50.0
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (T) Ladang St Helier,1,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,187,65.84507042253522
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (T) Ladang St Helier,1,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,97,34.154929577464785
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (T) Ladang St Helier,2,1,7QR6N,Mohd Zaidy Abdul Kadir,Mohd Zaidy bin Abdul Kadir,M,Malay,41,BN,001-UMNO,UMNO,001-BN,BN,135,46.55172413793103
2023-08-12,SE-15,Negeri Sembilan,N.07 Jeram Padang,127/07/02 Taman Jaya,SJK (T) Ladang St Helier,2,2,HC606,Surash A/L Sreenivasan,Surash a/l Sreenivasan,M,Indian,49,PN,107-BERSATU,BERSATU,011-PN,PN,155,53.44827586206896
