date,election,state,seat,dm,pm,saluran,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,3,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,74,36.27450980392157
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,4,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,46,25.274725274725274
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,4,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,42,23.076923076923077
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,4,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,74,40.65934065934066
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,4,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,13,7.142857142857142
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/10 Bukit Senyum,Kolej Vokasional Tanjung Puteri,4,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,7,3.8461538461538463
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,1,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,7,5.64516129032258
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,1,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,6,4.838709677419355
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,1,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,0,0.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,1,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,95,76.61290322580645
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,1,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,16,12.903225806451612
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,2,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,8,3.686635944700461
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,2,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,9,4.147465437788019
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,2,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,3,1.3824884792626728
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,2,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,158,72.81105990783409
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,2,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,39,17.972350230414747
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,3,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,8,3.4934497816593884
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,3,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,4,1.7467248908296942
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,3,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,3,1.3100436681222707
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,3,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,196,85.58951965065502
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,3,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,18,7.860262008733625
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,4,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,9,4.205607476635514
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,4,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,6,2.803738317757009
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,4,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,1,0.46728971962616817
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,4,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,168,78.50467289719626
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,4,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,30,14.018691588785046
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,5,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,5,2.272727272727273
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,5,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,3,1.3636363636363635
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,5,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,2,0.9090909090909091
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,5,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,173,78.63636363636364
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,5,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,37,16.818181818181817
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,6,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,13,6.341463414634147
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,6,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,2,0.975609756097561
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,6,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,1,0.4878048780487805
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,6,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,155,75.60975609756098
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,6,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,34,16.585365853658537
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,7,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,14,6.730769230769231
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,7,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,9,4.326923076923077
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,7,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,3,1.4423076923076923
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,7,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,144,69.23076923076923
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,7,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,38,18.269230769230766
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,8,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,10,4.5662100456621
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,8,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,9,4.10958904109589
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,8,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,4,1.82648401826484
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,8,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,161,73.51598173515981
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,8,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,35,15.981735159817351
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,9,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,11,4.721030042918455
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,9,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,6,2.575107296137339
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,9,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,2,0.8583690987124464
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,9,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,162,69.52789699570815
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/11 Sri Pelangi,SMK Taman Pelangi,9,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,52,22.317596566523605
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,1,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,5,6.756756756756757
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,1,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,4,5.405405405405405
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,1,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,0,0.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,1,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,44,59.45945945945946
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,1,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,21,28.37837837837838
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,2,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,7,4.605263157894736
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,2,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,3,1.9736842105263157
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,2,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,0,0.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,2,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,104,68.42105263157895
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,2,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,38,25.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,3,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,11,5.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,3,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,5,2.272727272727273
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,3,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,2,0.9090909090909091
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,3,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,147,66.81818181818183
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,3,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,55,25.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,4,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,13,5.8558558558558556
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,4,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,8,3.6036036036036037
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,4,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,1,0.45045045045045046
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,4,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,143,64.41441441441441
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,4,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,57,25.675675675675674
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,5,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,22,10.945273631840797
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,5,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,5,2.4875621890547266
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,5,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,3,1.4925373134328357
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,5,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,114,56.71641791044776
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,5,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,57,28.35820895522388
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,6,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,23,9.663865546218489
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,6,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,6,2.5210084033613445
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,6,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,9,3.7815126050420167
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,6,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,126,52.94117647058824
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,6,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,74,31.092436974789916
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,7,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,28,14.285714285714285
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,7,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,9,4.591836734693878
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,7,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,4,2.0408163265306123
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,7,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,76,38.775510204081634
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,7,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,79,40.30612244897959
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,8,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,33,13.095238095238097
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,8,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,13,5.158730158730158
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,8,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,10,3.968253968253968
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,8,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,82,32.53968253968254
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/12 Stulang,Sekolah Menengah Foon Yew,8,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,114,45.23809523809524
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,1,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,3,1.5
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,1,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,4,2.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,1,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,2,1.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,1,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,162,81.0
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,1,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,29,14.499999999999998
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,2,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,5,2.6881720430107525
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,2,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,2,1.0752688172043012
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,2,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,1,0.5376344086021506
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,2,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,166,89.24731182795699
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,2,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,12,6.451612903225806
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,3,1,2TKJ6,Youis Yap,Yap Ching Youis,M,Chinese,36,PN,026-GERAKAN,GERAKAN,011-PN,PN,2,1.0869565217391304
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,3,2,689MF,Saiful Bahari,Muhammad Saiful Bahari bin Sahari,M,Malay,34,PBM,065-PBM,PBM,000-ALONE,ALONE,3,1.6304347826086956
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,3,3,9NZPR,Moharam Bin Baharom,Moharam bin Baharom,M,Malay,63,BEBAS,000-BEBAS,BEBAS,000-ALONE,ALONE,2,1.0869565217391304
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,3,4,G27F0,Andrew Chen Kah Eng,Andrew Chen Kah Eng,M,Chinese,47,PH,021-DAP,DAP,007-PH,PH,159,86.41304347826086
2022-03-12,SE-15,Johor,N.45 Stulang,160/45/13 Taman Sri Setia,Sekolah Agama Taman Pelangi,3,5,3H9PA,Ang Boon Heng,Ang Boon Heng,M,Chinese,57,BN,003-MCA,MCA,001-BN,BN,18,9.782608695652174
